frame_index,host_time_s,status,sd_present,usb_connected,dac_a_volts,dac_b_volts,adc_ch01_volts,adc_ch02_volts,adc_ch03_volts,adc_ch04_volts,adc_ch05_volts,adc_ch06_volts,adc_ch07_volts,adc_ch08_volts,adc_ch09_volts,adc_ch10_volts,adc_ch11_volts,adc_ch12_volts,adc_ch13_volts,adc_ch14_volts,adc_ch15_volts,adc_ch16_volts,emg_ch01_volts,emg_ch02_volts,emg_ch03_volts,emg_ch04_volts,emg_ch05_volts,emg_ch06_volts,emg_ch07_volts,emg_ch08_volts,emg_ch09_volts,emg_ch10_volts,emg_ch11_volts,emg_ch12_volts,emg_ch13_volts,emg_ch14_volts,emg_ch15_volts,emg_ch16_volts,imu0_roll_deg,imu0_pitch_deg,imu0_yaw_deg,imu0_ax_g,imu0_ay_g,imu0_az_g,imu1_roll_deg,imu1_pitch_deg,imu1_yaw_deg,imu1_ax_g,imu1_ay_g,imu1_az_g,imu2_roll_deg,imu2_pitch_deg,imu2_yaw_deg,imu2_ax_g,imu2_ay_g,imu2_az_g,imu3_roll_deg,imu3_pitch_deg,imu3_yaw_deg,imu3_ax_g,imu3_ay_g,imu3_az_g
717,7.391000,3,1,1,0,0,3.50341797,3.50128174,3.49700928,3.50006104,3.49639893,3.50738525,3.50128174,3.4942627,3.48266602,3.48083496,3.48480225,3.47045898,3.46893311,3.46374512,3.4765625,3.48449707,0.00357665448,0.00364351855,0.00358275324,0.0031711862,0.00393992336,0.00443779305,0.00357974577,0.00332165975,0.00376028591,0.00409203907,0.00410172995,0.0041681733,0.00410531415,0.00360723049,0.00367571693,0.00231843744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,7.391000,3,1,1,0,0,3.50372314,3.50158691,3.49609375,3.50097656,3.4967041,3.50708008,3.50128174,3.49395752,3.48175049,3.47961426,3.48388672,3.47137451,3.46862793,3.46343994,3.4765625,3.48114014,-0.00520783197,-0.00428618724,-0.00553272897,-0.00630938215,-0.00474828528,-0.00500672124,-0.00475282827,-0.00596413203,-0.00508192834,-0.00446503609,-0.00404231949,-0.00425495487,-0.00417960994,-0.00499275513,-0.00435588881,-0.00413451344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,7.391000,3,1,1,0,0,3.51226807,3.50982666,3.5067749,3.51013184,3.50585938,3.5168457,3.51135254,3.50463867,3.49212646,3.49151611,3.49456787,3.48175049,3.47961426,3.47320557,3.48724365,3.4942627,-0.00193917146,-0.00199162075,-0.00228636991,-0.00342634693,-0.00240898691,-0.00199885247,-0.00309998589,-0.00191613741,-0.00379721355,-0.00226637442,-0.00293273409,-0.00250342349,-0.00345942285,-0.00283169397,-0.00265712198,-0.00198486913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,7.391000,3,1,1,0,0,3.51318359,3.51196289,3.50891113,3.51104736,3.5067749,3.51776123,3.51226807,3.50524902,3.49304199,3.49182129,3.49365234,3.48205566,3.48052979,3.47381592,3.48754883,3.49487305,0.00995402411,0.0102629624,0.0104471268,0.0096259499,0.0101982243,0.00945460051,0.0105025154,0.00946444366,0.0106699439,0.0111064203,0.00845356937,0.0111648692,0.00923105795,0.00987110753,0.0106923832,0.0108662089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,7.391000,3,1,1,0,0,3.51226807,3.51043701,3.50830078,3.51043701,3.50585938,3.51623535,3.51135254,3.50372314,3.49212646,3.49090576,3.49334717,3.48144531,3.47900391,3.47381592,3.4866333,3.49395752,0.00286159106,0.00356096192,0.00401259307,0.00329122809,0.00418196339,0.00378702953,0.00420438498,0.00390284532,0.00481860014,0.00481306575,0.00465645688,0.00548605621,0.00464138528,0.00351612153,0.00554555282,0.00531171681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,7.391000,3,1,1,0,0,3.52630615,3.52325439,3.51959229,3.52264404,3.51837158,3.52874756,3.52264404,3.51593018,3.50250244,3.50280762,3.50311279,3.49182129,3.48968506,3.48266602,3.49731445,3.50524902,0.0121261105,0.0124668395,0.0120967794,0.0128970984,0.0133021027,0.0132041145,0.0135102496,0.0124666123,0.0124960812,0.0115341386,0.0123055503,0.0114992447,0.0117173791,0.0120770661,0.0119632548,0.0122153508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,7.391000,3,1,1,0,0,3.50189209,3.50036621,3.49578857,3.50097656,3.4954834,3.50585938,3.50097656,3.49365234,3.48114014,3.47839355,3.48358154,3.46832275,3.46862793,3.46343994,3.47686768,3.48083496,0.000553398044,0.000165093224,0.000872564269,0.000450053136,0.000307901297,-0.000386534724,0.000606006826,0.000399693847,0.00230432744,0.0015018147,0.00243922556,0.00106149691,0.00213854853,0.00126209424,0.00233844528,0.000722780591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,7.391000,3,1,1,0,0,3.51898193,3.51593018,3.51226807,3.515625,3.51104736,3.52081299,3.51623535,3.50952148,3.49578857,3.4954834,3.49884033,3.48602295,3.48052979,3.47717285,3.49121094,3.49853516,0.00687882956,0.00703745103,0.00620961934,0.00618974119,0.00716455048,0.00675989036,0.00660380628,0.00639013061,0.00552455848,0.00618970348,0.0046129399,0.00667709578,0.00413867645,0.00536444504,0.00646428717,0.00585831236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,7.391000,3,1,1,0,0,3.51135254,3.50738525,3.50463867,3.50799561,3.50189209,3.51196289,3.50830078,3.50219727,3.48754883,3.4866333,3.48602295,3.47595215,3.47442627,3.47015381,3.47930908,3.48876953,0.00301468,0.00244675437,0.00253850571,0.00200653123,0.00230538519,0.00225808704,0.00177394296,0.00158545584,0.000828158285,0.00236162962,0.000823779672,0.00183452503,0.00182345766,0.00105153292,0.00164368015,0.00108260568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,7.391000,3,1,1,0,0,3.50494385,3.50189209,3.49945068,3.50128174,3.49700928,3.50799561,3.50097656,3.4954834,3.4854126,3.48480225,3.48449707,3.47473145,3.47076416,3.4677124,3.47686768,3.48632812,-0.00188826548,-0.00226211315,-0.00160570117,-0.00215584389,-0.00188704545,-0.00253331545,-0.00228741299,-0.00189585029,-0.000784073316,-0.000426113314,-0.00114000193,7.91293205e-05,-0.000889055314,-0.00077326328,-0.00138401601,-0.000314249162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,7.391000,3,1,1,0,0,3.51745605,3.51531982,3.51226807,3.51593018,3.51074219,3.52050781,3.515625,3.50952148,3.49609375,3.49487305,3.49853516,3.48510742,3.47991943,3.47686768,3.49090576,3.49731445,0.00256516226,0.00341471354,0.00241944287,0.00349591859,0.00350154494,0.00213351543,0.00327710621,0.00287123583,0.0010906565,0.00221900735,0.000979846809,0.0023149699,0.000960792182,0.00252715382,0.0014843801,0.00149891304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,7.391000,3,1,1,0,0,3.50616455,3.50280762,3.49884033,3.50097656,3.4979248,3.50860596,3.50189209,3.49700928,3.48175049,3.48022461,3.48449707,3.47076416,3.46984863,3.46496582,3.4765625,3.48175049,0.00121513079,0.000670061097,0.00134203734,0.00132945366,0.000663716928,0.00152126444,0.00129312719,0.00182142574,-0.000437781971,-0.000122470577,-0.000378984027,-0.000668744149,0.00045357924,0.000142074074,9.33643314e-05,-0.000472153653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,7.391000,3,1,1,0,0,3.52539062,3.52233887,3.51928711,3.52294922,3.51745605,3.52752686,3.52081299,3.515625,3.50250244,3.50158691,3.50280762,3.49151611,3.48999023,3.48388672,3.4967041,3.50494385,0.0100593241,0.00960427057,0.00991494861,0.0102350069,0.0107563818,0.00974154193,0.0104662795,0.0107341399,0.0107663786,0.00975157879,0.0111758737,0.0104106264,0.010494791,0.0107939271,0.0106912572,0.0108092865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,7.562000,3,1,1,0,0,3.51745605,3.51287842,3.51074219,3.51409912,3.50982666,3.51989746,3.51257324,3.50830078,3.49182129,3.49395752,3.49365234,3.48388672,3.47991943,3.47442627,3.48724365,3.4954834,0.0031309037,0.00309018698,0.00262359343,0.00316611864,0.00280868262,0.00258066715,0.00311326282,0.00328396494,0.00226076832,0.00210348144,0.000347893569,0.00349495793,0.0010371285,0.00177707477,0.000817312393,0.00256975554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,7.562000,3,1,1,0,0,3.50891113,3.50463867,3.50341797,3.50585938,3.49975586,3.51074219,3.50585938,3.50036621,3.48815918,3.48632812,3.48968506,3.47625732,3.47595215,3.46954346,3.48175049,3.48937988,-0.00411350094,-0.00458577322,-0.00381796644,-0.00496094488,-0.00480671553,-0.00350655778,-0.0039474098,-0.00436906889,-0.00326670147,-0.00477378862,-0.00285554002,-0.00420252234,-0.00281330431,-0.00355036603,-0.00279220659,-0.00306336256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,7.562000,3,1,1,0,0,3.51043701,3.50616455,3.50372314,3.50708008,3.50036621,3.51074219,3.50708008,3.50067139,3.48388672,3.48480225,3.48419189,3.47503662,3.47381592,3.46893311,3.47808838,3.48724365,0.00388765847,0.00365251373,0.00389997568,0.00347425835,0.00329315243,0.0029502383,0.0033410443,0.00352496328,0.00113750866,0.00270008855,-7.90090708e-05,0.0026912312,0.00167607109,0.00193504663,0.000183680924,0.00246203155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,7.562000,3,1,1,0,0,3.51715088,3.51318359,3.51043701,3.5144043,3.50830078,3.51898193,3.51226807,3.50830078,3.49212646,3.4942627,3.49395752,3.48480225,3.47961426,3.47473145,3.48693848,3.49517822,-0.00025907025,0.000402059581,0.000216382352,0.000167268678,-9.81620979e-05,0.000405179948,-0.000215493375,0.000233371014,-6.15175013e-05,-0.000821700552,-0.000448416104,-0.000550514145,-0.0002259592,-0.00024388812,0.000147474522,0.000267828233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,7.562000,3,1,1,0,0,3.51745605,3.5144043,3.51104736,3.51257324,3.50891113,3.51989746,3.51409912,3.50769043,3.49121094,3.49304199,3.4942627,3.48236084,3.48052979,3.47442627,3.48632812,3.4954834,-0.00157350907,-0.00141154486,-0.00180253375,-0.00276272511,-0.00226462586,-0.00187218678,-0.00263620028,-0.00179602613,-0.00275288243,-0.00193393184,-0.00314542465,-0.00248444756,-0.0022335127,-0.00287154038,-0.00262165931,-0.00165287696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,7.562000,3,1,1,0,0,3.515625,3.51226807,3.50982666,3.51287842,3.50769043,3.51776123,3.51196289,3.5067749,3.49304199,3.49273682,3.4942627,3.48266602,3.47900391,3.47412109,3.487854,3.49487305,0.00590504613,0.00624650018,0.00642463285,0.00641104765,0.00665629655,0.00576406717,0.00532074133,0.00640990492,0.0056165792,0.00544564752,0.00594700407,0.00612392649,0.00435470138,0.00456608972,0.00630639773,0.00508394139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,7.562000,3,1,1,0,0,3.51470947,3.51226807,3.50860596,3.51165771,3.50738525,3.51898193,3.51196289,3.50646973,3.49090576,3.49151611,3.49273682,3.48022461,3.47808838,3.47412109,3.4866333,3.49060059,0.000605355774,0.000537054148,0.00025445639,-0.000117283344,-0.000408546563,-7.73611464e-05,0.000374151132,6.82926402e-05,-0.00119471538,-0.001547614,-0.00121808611,-0.00044972857,-0.000757902977,-0.000502353767,-0.00115930871,9.96976523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,7.562000,3,1,1,0,0,3.51318359,3.51104736,3.50769043,3.51013184,3.5067749,3.5168457,3.51165771,3.50494385,3.49212646,3.48968506,3.49212646,3.47991943,3.47747803,3.47320557,3.48388672,3.48968506,0.00862460211,0.00885899644,0.00836417265,0.00898117479,0.00983177777,0.00883685797,0.00841665734,0.00870417152,0.0079746088,0.00824321061,0.00841847993,0.00832732581,0.00650655385,0.00785844401,0.00764420908,0.00813228358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,7.562000,3,1,1,0,0,3.5144043,3.51165771,3.50830078,3.51135254,3.50646973,3.51623535,3.51013184,3.50585938,3.49182129,3.49151611,3.49304199,3.48114014,3.48022461,3.47259521,3.48602295,3.4942627,0.00556900073,0.00569851464,0.0056979279,0.00515000895,0.00593368895,0.00601505442,0.00471218303,0.00570426835,0.00452647544,0.00573920412,0.00579087902,0.00534018129,0.00601175753,0.00422206102,0.00583018223,0.00600368576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,7.562000,3,1,1,0,0,3.5055542,3.50219727,3.49945068,3.50280762,3.49761963,3.50769043,3.50189209,3.4967041,3.48236084,3.48449707,3.48419189,3.47442627,3.46893311,3.465271,3.4777832,3.48571777,0.00113143504,0.00117842783,0.000794098596,-0.000228382531,0.00147105218,0.000257445121,-0.000360993086,0.000760923198,-0.000548374956,0.000359114434,-0.000786137884,0.00124552695,-0.000572987366,-0.000551563455,0.000732851331,0.00060559751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,7.562000,3,1,1,0,0,3.50738525,3.50311279,3.50128174,3.50341797,3.49853516,3.50891113,3.50189209,3.4979248,3.4866333,3.48602295,3.48876953,3.47625732,3.47473145,3.46832275,3.47900391,3.48876953,0.00382398069,0.0030916403,0.00420174701,0.00320670218,0.00321236649,0.00343800732,0.00253373873,0.00391779095,0.00387575454,0.00434801495,0.00375741534,0.00439813919,0.00473272474,0.00357580045,0.00321569713,0.00511925062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,7.562000,3,1,1,0,0,3.50219727,3.50158691,3.49761963,3.50036621,3.49609375,3.50646973,3.50189209,3.49487305,3.48266602,3.48114014,3.48327637,3.47076416,3.46923828,3.46405029,3.47747803,3.48449707,-8.11592909e-05,0.000831077457,0.000627176953,0.00100444327,0.000881072716,0.0015715739,0.00196899148,0.00148543948,0.00267198496,0.002427225,0.00203327811,0.00242869742,0.00328916684,0.0022544493,0.00241334084,0.000675902702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,7.562000,3,1,1,0,0,3.51257324,3.51074219,3.5055542,3.50952148,3.50463867,3.51593018,3.51013184,3.50372314,3.49243164,3.49060059,3.49334717,3.48114014,3.48022461,3.47351074,3.48602295,3.49090576,0.00556635857,0.00630799774,0.0055660205,0.00520589622,0.00582368206,0.00596333761,0.00508709159,0.00550999632,0.0055415947,0.00594180217,0.00574980816,0.00674901949,0.00615975773,0.00510594808,0.00596881472,0.00585284783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,7.562000,3,1,1,0,0,3.51806641,3.51501465,3.51135254,3.51531982,3.50952148,3.51898193,3.51531982,3.50891113,3.49304199,3.49456787,3.4942627,3.48358154,3.48083496,3.47412109,3.48632812,3.49609375,0.00958939735,0.00906923879,0.00983050186,0.0102317808,0.00981959142,0.00941089913,0.0100931237,0.00959220901,0.00920088403,0.00873574987,0.00844383147,0.00812948588,0.00876933523,0.00952541735,0.00834326912,0.00883512106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,7.562000,3,1,1,0,0,3.51135254,3.51013184,3.50494385,3.50921631,3.50494385,3.51531982,3.51013184,3.50280762,3.49121094,3.49060059,3.49395752,3.48083496,3.47869873,3.47290039,3.48602295,3.49121094,0.00142678269,0.00173496455,0.00179585686,0.00266175927,0.00216665072,0.00272859237,0.00305133616,0.00150420563,0.00335821556,0.00437088311,0.00432322873,0.00503757969,0.00400064979,0.00381406257,0.00458544306,0.00163312443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,7.562000,3,1,1,0,0,3.50830078,3.50524902,3.50219727,3.5055542,3.49945068,3.50891113,3.50585938,3.49945068,3.48693848,3.4854126,3.48999023,3.47473145,3.47564697,3.47015381,3.48175049,3.49029541,0.00414882414,0.00353641971,0.00415752735,0.0035518494,0.00403112918,0.00407082681,0.00450043427,0.00405193772,0.00351182627,0.00362245645,0.00564201502,0.00448425626,0.00380931515,0.00363644166,0.00389178144,0.00486023398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,7.562000,3,1,1,0,0,3.50463867,3.50128174,3.49731445,3.50006104,3.49609375,3.50738525,3.50158691,3.49456787,3.48205566,3.48114014,3.48510742,3.47106934,3.46984863,3.46435547,3.47747803,3.48510742,0.000703347498,0.000751803513,0.000438765564,0.00104148849,0.00119230291,0.000972561247,0.00173027616,0.00062986993,0.000835633837,0.00169972633,0.000464698358,1.50133274e-05,0.00168489118,0.0011616298,0.00166737451,0.00186700735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,7.734000,3,1,1,0,0,3.51593018,3.51409912,3.51074219,3.51409912,3.50830078,3.51989746,3.51318359,3.50799561,3.49151611,3.49395752,3.49334717,3.48144531,3.48083496,3.47473145,3.487854,3.49456787,0.00653308397,0.00579645112,0.00600140449,0.00634611351,0.00593990739,0.00710156839,0.00666279439,0.00689441292,0.00568514597,0.00669395365,0.00574821653,0.00635884237,0.00614616927,0.00600694865,0.00517297722,0.00677038589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,7.734000,3,1,1,0,0,3.51165771,3.50982666,3.50708008,3.50891113,3.5055542,3.51501465,3.51074219,3.50402832,3.49151611,3.49090576,3.49273682,3.48114014,3.47930908,3.47259521,3.48602295,3.49121094,0.00730642583,0.00685034506,0.00759137701,0.00639544893,0.00729621388,0.00699899672,0.00755644869,0.00627413252,0.00735837221,0.00816536136,0.00792761706,0.00889547355,0.0084512271,0.00669841468,0.00859033875,0.00882358849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,7.734000,3,1,1,0,0,3.515625,3.51318359,3.50982666,3.51287842,3.50769043,3.51898193,3.51104736,3.50616455,3.49304199,3.49212646,3.49365234,3.48266602,3.47900391,3.47412109,3.48693848,3.49578857,0.000336954254,0.000459243252,0.0007035936,-0.00105175644,4.7762238e-05,0.000369266694,-0.000335558114,-0.000332979689,6.89281514e-05,-0.000100156758,-0.000486983685,0.000596989412,-0.000291851524,-0.000278013467,0.00118567562,-0.000442549208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,7.734000,3,1,1,0,0,3.51989746,3.51745605,3.51470947,3.51806641,3.51135254,3.52294922,3.51806641,3.51257324,3.49853516,3.4967041,3.50006104,3.4854126,3.4854126,3.48236084,3.49273682,3.50036621,0.0039453702,0.00385974348,0.00511999568,0.00394562492,0.00372814736,0.00344543601,0.00360692502,0.00514225103,0.00446077483,0.00609934703,0.00400678581,0.00444095768,0.00434994977,0.00437967433,0.00445487443,0.00597188435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,7.734000,3,1,1,0,0,3.5168457,3.51287842,3.50982666,3.5144043,3.50860596,3.51837158,3.51226807,3.50738525,3.49121094,3.49212646,3.49334717,3.48175049,3.47991943,3.47473145,3.48693848,3.49456787,0.000660196529,0.000162299606,0.00038889097,0.00109779392,0.000168210128,-5.18225133e-05,-0.000644890883,0.000374971947,-0.00219025416,0.000499398389,-0.0016405608,-0.000367446366,-0.00221368973,-0.00183464622,-0.00106131029,-0.000167801729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,7.734000,3,1,1,0,0,3.50341797,3.50250244,3.49884033,3.50006104,3.49731445,3.5067749,3.50128174,3.49487305,3.48266602,3.47930908,3.48297119,3.47106934,3.46954346,3.46313477,3.4765625,3.48083496,-0.0048304582,-0.00438019913,-0.00395519193,-0.00444320496,-0.00380233536,-0.00403194781,-0.00432832306,-0.00385877443,-0.00296117505,-0.00427509565,-0.00299383351,-0.00196767296,-0.00389392208,-0.00433467003,-0.00354780559,-0.00329510728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,7.734000,3,1,1,0,0,3.50830078,3.5055542,3.50158691,3.50616455,3.50067139,3.50921631,3.5043335,3.49945068,3.48754883,3.48571777,3.48937988,3.47473145,3.47564697,3.47045898,3.47900391,3.48937988,-0.00255582272,-0.00262218667,-0.00281734671,-0.00332457619,-0.00298742647,-0.00311044184,-0.00330361584,-0.00335002318,-0.00188336056,-0.00181126466,-0.00362623367,-0.00259309611,-0.00202390179,-0.00252581504,-0.00372481509,-0.001946531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,7.734000,3,1,1,0,0,3.51501465,3.51226807,3.50891113,3.51135254,3.5067749,3.51776123,3.51074219,3.50616455,3.49090576,3.49212646,3.49304199,3.48175049,3.47991943,3.47412109,3.4866333,3.49456787,-0.00231023715,-0.00155064696,-0.00279149925,-0.00279474398,-0.00197100895,-0.00140903611,-0.0015108583,-0.00237011211,-0.00156020653,-0.00215199357,-0.00199811347,-0.00186832377,-0.00182787899,-0.00165330013,-0.00130101677,-0.000961291254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,7.734000,3,1,1,0,0,3.51013184,3.50738525,3.50494385,3.50830078,3.50189209,3.51348877,3.50769043,3.50280762,3.49060059,3.4866333,3.49334717,3.47686768,3.47839355,3.47259521,3.4854126,3.49060059,0.00500699691,0.00564458314,0.0054817684,0.00520761497,0.00518538151,0.00560375303,0.00556912972,0.00470307469,0.00593599025,0.00527611002,0.00554832118,0.00506252749,0.00537190121,0.00522476062,0.0065905801,0.00482837856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,7.734000,3,1,1,0,0,3.50158691,3.50067139,3.49609375,3.50067139,3.49456787,3.5067749,3.50097656,3.49334717,3.48144531,3.48083496,3.48327637,3.46801758,3.46984863,3.46313477,3.47625732,3.48052979,0.00141330995,0.00229531853,0.00118499633,0.00211149501,0.00146474759,0.00128099008,0.00187942886,0.00159816665,0.00144305418,0.00237364555,0.000815225067,0.00132533326,0.000204038573,0.00115874759,0.00137118099,0.000815416104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,7.734000,3,1,1,0,0,3.52172852,3.51745605,3.51501465,3.51959229,3.5144043,3.52416992,3.51867676,3.51318359,3.50036621,3.4967041,3.50280762,3.48693848,3.487854,3.48236084,3.49456787,3.50097656,0.0113408733,0.0107858647,0.0109839905,0.0116168465,0.0121479984,0.0117049636,0.0114084929,0.0122211883,0.0112616364,0.0104765855,0.0123687014,0.00951710716,0.0124628861,0.0112302015,0.0111492928,0.0111291213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,7.734000,3,1,1,0,0,3.50708008,3.50341797,3.50006104,3.50372314,3.4979248,3.50952148,3.50189209,3.49761963,3.4854126,3.48266602,3.48419189,3.47412109,3.46923828,3.46435547,3.4777832,3.4854126,-0.000762170821,-0.000219170935,-0.000310976873,-0.000652339659,-0.000518749002,-0.00063869427,-0.000958709279,-0.000503715826,-0.000318890612,0.00104146532,-0.00180360884,0.00106316397,-0.0013897469,-0.00176930777,-0.000677255448,0.0006007544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,7.734000,3,1,1,0,0,3.51043701,3.50860596,3.50494385,3.50982666,3.50463867,3.515625,3.50921631,3.50250244,3.48907471,3.4854126,3.48907471,3.47595215,3.4753418,3.47167969,3.48266602,3.48968506,0.00291235559,0.00314827333,0.00282946555,0.00399532728,0.00361900241,0.00320693757,0.00328472769,0.00321682007,0.00124574872,0.00173794746,0.000786295859,0.000928917434,0.0013182906,0.00120681687,0.00163045351,0.00170147629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,7.734000,3,1,1,0,0,3.51043701,3.50708008,3.50372314,3.50921631,3.50219727,3.51379395,3.50769043,3.50311279,3.49090576,3.48999023,3.49273682,3.48083496,3.47900391,3.47290039,3.4854126,3.49121094,0.00186452991,0.00159196742,0.00242924923,0.00267563015,0.00108435308,0.00112474721,0.0020567975,0.00239800056,0.00385446264,0.00220326125,0.00351601001,0.0026359614,0.00416415697,0.00421940023,0.00370622962,0.00469889538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,7.734000,3,1,1,0,0,3.51196289,3.51074219,3.50585938,3.51043701,3.5055542,3.51593018,3.51104736,3.50341797,3.49121094,3.48968506,3.49212646,3.4765625,3.47808838,3.47351074,3.48358154,3.49060059,0.00379431015,0.00442324067,0.00302103464,0.00315607223,0.0045729233,0.00426105037,0.00350514427,0.00297956355,0.00337540847,0.00373884803,0.00333878724,0.00177094969,0.00389416073,0.00236712326,0.00303557841,0.00152637414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,7.734000,3,1,1,0,0,3.50769043,3.50463867,3.50158691,3.50341797,3.49914551,3.51013184,3.50280762,3.49853516,3.48754883,3.48571777,3.48876953,3.47625732,3.47198486,3.46954346,3.47869873,3.48907471,0.000705306302,-0.000135484734,0.000699198805,0.000885561109,-0.000763947144,0.000695071882,-3.60982958e-05,0.00103255815,0.00289765396,0.00035101606,0.00272713741,0.0015754234,0.00207173172,0.00228953268,0.00172929675,0.0014309684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,7.734000,3,1,1,0,0,3.50860596,3.50402832,3.50250244,3.5055542,3.50036621,3.50891113,3.50463867,3.49945068,3.487854,3.48571777,3.48999023,3.47595215,3.47442627,3.47015381,3.48052979,3.48907471,0.00119836954,0.00057948858,0.00063849939,4.49758954e-05,0.00100861513,0.000321340805,1.79971394e-05,0.00055767817,0.000459331175,0.000115269795,-5.20682952e-05,3.23140412e-05,0.000801730726,0.000914765755,0.000883102126,-0.000667784712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
