record_index,byte_offset,sample_seq,time_s,adc_raw_ch01,adc_raw_ch02,adc_raw_ch03,adc_raw_ch04,adc_raw_ch05,adc_raw_ch06,adc_raw_ch07,adc_raw_ch08,adc_raw_ch09,adc_raw_ch10,adc_raw_ch11,adc_raw_ch12,adc_raw_ch13,adc_raw_ch14,adc_raw_ch15,adc_raw_ch16,adc_volts_ch01,adc_volts_ch02,adc_volts_ch03,adc_volts_ch04,adc_volts_ch05,adc_volts_ch06,adc_volts_ch07,adc_volts_ch08,adc_volts_ch09,adc_volts_ch10,adc_volts_ch11,adc_volts_ch12,adc_volts_ch13,adc_volts_ch14,adc_volts_ch15,adc_volts_ch16
4254,153715,2349069,1.7555,22886,22876,22840,22868,22826,22910,22876,22834,22734,22740,22744,22654,22650,22632,22708,22750,3.49212646484375,3.4906005859375,3.485107421875,3.4893798828125,3.48297119140625,3.49578857421875,3.4906005859375,3.48419189453125,3.46893310546875,3.4698486328125,3.470458984375,3.45672607421875,3.45611572265625,3.453369140625,3.4649658203125,3.47137451171875
4255,153752,2349070,1.756,22922,22906,22886,22910,22874,22938,22892,22868,22766,22772,22800,22716,22702,22668,22726,22784,3.49761962890625,3.49517822265625,3.49212646484375,3.49578857421875,3.49029541015625,3.50006103515625,3.4930419921875,3.4893798828125,3.47381591796875,3.4747314453125,3.47900390625,3.4661865234375,3.46405029296875,3.4588623046875,3.46771240234375,3.4765625
4256,153789,2349071,1.7565,22992,22968,22948,22976,22942,23010,22970,22938,22828,22844,22840,22762,22738,22708,22796,22846,3.50830078125,3.504638671875,3.5015869140625,3.505859375,3.50067138671875,3.51104736328125,3.50494384765625,3.50006103515625,3.4832763671875,3.4857177734375,3.485107421875,3.47320556640625,3.46954345703125,3.4649658203125,3.4783935546875,3.48602294921875
4257,153826,2349072,1.757,22848,22832,22808,22828,22796,22862,22822,22792,22718,22712,22732,22650,22636,22584,22664,22724,3.486328125,3.48388671875,3.480224609375,3.4832763671875,3.4783935546875,3.48846435546875,3.48236083984375,3.477783203125,3.46649169921875,3.465576171875,3.4686279296875,3.45611572265625,3.4539794921875,3.446044921875,3.458251953125,3.4674072265625
4259,153895,2349073,1.7575,22904,22884,22856,22878,22850,22916,22886,22830,22752,22748,22762,22684,22670,22630,22724,22746,3.494873046875,3.4918212890625,3.487548828125,3.49090576171875,3.48663330078125,3.4967041015625,3.49212646484375,3.48358154296875,3.4716796875,3.4710693359375,3.47320556640625,3.4613037109375,3.45916748046875,3.45306396484375,3.4674072265625,3.47076416015625
4260,153932,2349074,1.758,22826,22812,22788,22808,22768,22850,22816,22770,22700,22688,22708,22622,22616,22572,22658,22716,3.48297119140625,3.4808349609375,3.4771728515625,3.480224609375,3.47412109375,3.48663330078125,3.4814453125,3.47442626953125,3.4637451171875,3.4619140625,3.4649658203125,3.45184326171875,3.450927734375,3.4442138671875,3.45733642578125,3.4661865234375
4262,154001,2349075,1.7585,22892,22874,22850,22868,22832,22914,22878,22830,22756,22754,22766,22678,22680,22636,22720,22746,3.4930419921875,3.49029541015625,3.48663330078125,3.4893798828125,3.48388671875,3.49639892578125,3.49090576171875,3.48358154296875,3.4722900390625,3.47198486328125,3.47381591796875,3.46038818359375,3.460693359375,3.4539794921875,3.466796875,3.47076416015625
4263,154038,2349076,1.759,22910,22892,22860,22888,22858,22928,22886,22854,22758,22750,22772,22682,22678,22642,22724,22758,3.49578857421875,3.4930419921875,3.4881591796875,3.492431640625,3.48785400390625,3.49853515625,3.49212646484375,3.48724365234375,3.47259521484375,3.47137451171875,3.4747314453125,3.46099853515625,3.46038818359375,3.45489501953125,3.4674072265625,3.47259521484375
4265,154107,2349077,1.7595,22916,22894,22878,22900,22860,22932,22884,22854,22764,22770,22776,22710,22684,22662,22726,22782,3.4967041015625,3.49334716796875,3.49090576171875,3.4942626953125,3.4881591796875,3.4991455078125,3.4918212890625,3.48724365234375,3.4735107421875,3.47442626953125,3.475341796875,3.46527099609375,3.4613037109375,3.45794677734375,3.46771240234375,3.47625732421875
4266,154144,2349078,1.76,22874,22852,22834,22862,22810,22880,22854,22820,22736,22724,22762,22656,22654,22630,22708,22740,3.49029541015625,3.4869384765625,3.48419189453125,3.48846435546875,3.48052978515625,3.4912109375,3.48724365234375,3.4820556640625,3.46923828125,3.4674072265625,3.47320556640625,3.45703125,3.45672607421875,3.45306396484375,3.4649658203125,3.4698486328125
4267,154181,2349079,1.7605,22888,22880,22850,22874,22838,22914,22876,22832,22752,22744,22758,22652,22658,22638,22712,22740,3.492431640625,3.4912109375,3.48663330078125,3.49029541015625,3.48480224609375,3.49639892578125,3.4906005859375,3.48388671875,3.4716796875,3.470458984375,3.47259521484375,3.4564208984375,3.45733642578125,3.45428466796875,3.465576171875,3.4698486328125
4268,154218,2349080,1.761,22922,22900,22876,22894,22868,22932,22894,22862,22758,22772,22770,22696,22680,22660,22728,22768,3.49761962890625,3.4942626953125,3.4906005859375,3.49334716796875,3.4893798828125,3.4991455078125,3.49334716796875,3.48846435546875,3.47259521484375,3.4747314453125,3.47442626953125,3.463134765625,3.460693359375,3.4576416015625,3.468017578125,3.47412109375
4269,154255,2349081,1.7615,22866,22846,22836,22858,22820,22880,22850,22812,22728,22710,22748,22652,22648,22614,22700,22740,3.48907470703125,3.48602294921875,3.4844970703125,3.48785400390625,3.4820556640625,3.4912109375,3.48663330078125,3.4808349609375,3.468017578125,3.46527099609375,3.4710693359375,3.4564208984375,3.455810546875,3.45062255859375,3.4637451171875,3.4698486328125
4270,154292,2349082,1.762,22916,22896,22872,22902,22868,22936,22894,22864,22756,22772,22792,22704,22682,22660,22728,22780,3.4967041015625,3.49365234375,3.489990234375,3.49456787109375,3.4893798828125,3.499755859375,3.49334716796875,3.48876953125,3.4722900390625,3.4747314453125,3.477783203125,3.46435546875,3.46099853515625,3.4576416015625,3.468017578125,3.4759521484375
4271,154329,2349083,1.7625,22982,22962,22940,22966,22930,22994,22954,22924,22822,22838,22840,22760,22742,22708,22796,22840,3.50677490234375,3.50372314453125,3.5003662109375,3.50433349609375,3.49884033203125,3.50860595703125,3.50250244140625,3.4979248046875,3.48236083984375,3.48480224609375,3.485107421875,3.472900390625,3.47015380859375,3.4649658203125,3.4783935546875,3.485107421875
4272,154366,2349084,1.763,22932,22910,22892,22910,22878,22940,22916,22878,22768,22774,22804,22716,22678,22670,22736,22794,3.4991455078125,3.49578857421875,3.4930419921875,3.49578857421875,3.49090576171875,3.5003662109375,3.4967041015625,3.49090576171875,3.47412109375,3.47503662109375,3.4796142578125,3.4661865234375,3.46038818359375,3.45916748046875,3.46923828125,3.47808837890625
4273,154403,2349085,1.7635,23042,23026,23004,23030,22992,23060,23014,22986,22878,22886,22900,22818,22812,22766,22856,22902,3.51593017578125,3.51348876953125,3.5101318359375,3.51409912109375,3.50830078125,3.5186767578125,3.51165771484375,3.50738525390625,3.49090576171875,3.49212646484375,3.4942626953125,3.48175048828125,3.4808349609375,3.47381591796875,3.487548828125,3.49456787109375
4274,154440,2349086,1.764,22926,22906,22882,22902,22874,22946,22902,22870,22754,22770,22776,22704,22674,22644,22728,22776,3.49822998046875,3.49517822265625,3.49151611328125,3.49456787109375,3.49029541015625,3.50128173828125,3.49456787109375,3.48968505859375,3.47198486328125,3.47442626953125,3.475341796875,3.46435546875,3.45977783203125,3.4552001953125,3.468017578125,3.475341796875
4276,154509,2349087,1.7645,22926,22908,22886,22908,22870,22936,22906,22868,22778,22776,22804,22714,22714,22670,22752,22808,3.49822998046875,3.4954833984375,3.49212646484375,3.4954833984375,3.48968505859375,3.499755859375,3.49517822265625,3.4893798828125,3.47564697265625,3.475341796875,3.4796142578125,3.46588134765625,3.46588134765625,3.45916748046875,3.4716796875,3.480224609375
4277,154546,2349088,1.765,22976,22958,22936,22952,22926,22990,22952,22920,22820,22832,22840,22754,22738,22704,22786,22840,3.505859375,3.50311279296875,3.499755859375,3.502197265625,3.49822998046875,3.50799560546875,3.502197265625,3.497314453125,3.4820556640625,3.48388671875,3.485107421875,3.47198486328125,3.46954345703125,3.46435546875,3.47686767578125,3.485107421875
4279,154615,2349089,1.7655,22902,22884,22850,22878,22848,22918,22876,22836,22754,22756,22770,22688,22676,22640,22718,22760,3.49456787109375,3.4918212890625,3.48663330078125,3.49090576171875,3.486328125,3.49700927734375,3.4906005859375,3.4844970703125,3.47198486328125,3.4722900390625,3.47442626953125,3.4619140625,3.4600830078125,3.45458984375,3.46649169921875,3.472900390625
4280,154652,2349090,1.766,22976,22958,22938,22962,22926,22988,22952,22922,22816,22836,22838,22768,22746,22702,22786,22842,3.505859375,3.50311279296875,3.50006103515625,3.50372314453125,3.49822998046875,3.5076904296875,3.502197265625,3.49761962890625,3.4814453125,3.4844970703125,3.48480224609375,3.47412109375,3.47076416015625,3.46405029296875,3.47686767578125,3.48541259765625
4281,154689,2349091,1.7665,22842,22818,22806,22818,22792,22858,22824,22778,22700,22706,22732,22640,22612,22580,22666,22718,3.48541259765625,3.48175048828125,3.47991943359375,3.48175048828125,3.477783203125,3.48785400390625,3.482666015625,3.47564697265625,3.4637451171875,3.46466064453125,3.4686279296875,3.45458984375,3.4503173828125,3.4454345703125,3.45855712890625,3.46649169921875
4282,154726,2349092,1.767,22864,22846,22824,22846,22816,22876,22846,22806,22730,22714,22740,22656,22646,22610,22690,22734,3.48876953125,3.48602294921875,3.482666015625,3.48602294921875,3.4814453125,3.4906005859375,3.48602294921875,3.47991943359375,3.46832275390625,3.46588134765625,3.4698486328125,3.45703125,3.45550537109375,3.45001220703125,3.46221923828125,3.46893310546875
4283,154763,2349093,1.7675,22924,22900,22878,22904,22870,22934,22896,22860,22752,22764,22774,22690,22670,22660,22730,22776,3.4979248046875,3.4942626953125,3.49090576171875,3.494873046875,3.48968505859375,3.49945068359375,3.49365234375,3.4881591796875,3.4716796875,3.4735107421875,3.47503662109375,3.46221923828125,3.45916748046875,3.4576416015625,3.46832275390625,3.475341796875
4284,154800,2349094,1.768,22868,22844,22828,22840,22812,22870,22848,22810,22730,22712,22742,22658,22646,22608,22690,22734,3.4893798828125,3.4857177734375,3.4832763671875,3.485107421875,3.4808349609375,3.48968505859375,3.486328125,3.48052978515625,3.46832275390625,3.465576171875,3.47015380859375,3.45733642578125,3.45550537109375,3.44970703125,3.46221923828125,3.46893310546875
4286,154869,2349095,1.7685,22960,22946,22922,22934,22914,22980,22948,22898,22824,22810,22826,22744,22736,22694,22786,22814,3.50341796875,3.50128173828125,3.49761962890625,3.49945068359375,3.49639892578125,3.5064697265625,3.5015869140625,3.49395751953125,3.482666015625,3.48052978515625,3.48297119140625,3.470458984375,3.46923828125,3.46282958984375,3.47686767578125,3.48114013671875
4287,154906,2349096,1.769,22834,22818,22794,22810,22786,22862,22816,22770,22700,22706,22706,22628,22606,22594,22658,22718,3.48419189453125,3.48175048828125,3.47808837890625,3.48052978515625,3.47686767578125,3.48846435546875,3.4814453125,3.47442626953125,3.4637451171875,3.46466064453125,3.46466064453125,3.4527587890625,3.44940185546875,3.44757080078125,3.45733642578125,3.46649169921875
4288,154943,2349097,1.7695,22912,22896,22866,22898,22860,22928,22882,22856,22764,22760,22772,22688,22680,22642,22724,22756,3.49609375,3.49365234375,3.48907470703125,3.49395751953125,3.4881591796875,3.49853515625,3.49151611328125,3.487548828125,3.4735107421875,3.472900390625,3.4747314453125,3.4619140625,3.460693359375,3.45489501953125,3.4674072265625,3.4722900390625
4289,154980,2349098,1.77,22858,22838,22818,22836,22806,22880,22838,22804,22724,22716,22736,22650,22642,22608,22688,22728,3.48785400390625,3.48480224609375,3.48175048828125,3.4844970703125,3.47991943359375,3.4912109375,3.48480224609375,3.4796142578125,3.4674072265625,3.4661865234375,3.46923828125,3.45611572265625,3.45489501953125,3.44970703125,3.4619140625,3.468017578125
4290,155017,2349099,1.7705,22948,22924,22896,22928,22882,22958,22926,22880,22796,22788,22808,22710,22710,22680,22760,22808,3.5015869140625,3.4979248046875,3.49365234375,3.49853515625,3.49151611328125,3.50311279296875,3.49822998046875,3.4912109375,3.4783935546875,3.4771728515625,3.480224609375,3.46527099609375,3.46527099609375,3.460693359375,3.472900390625,3.480224609375
4291,155054,2349100,1.771,22848,22826,22792,22826,22792,22858,22822,22790,22686,22704,22712,22640,22616,22572,22664,22718,3.486328125,3.48297119140625,3.477783203125,3.48297119140625,3.477783203125,3.48785400390625,3.48236083984375,3.47747802734375,3.46160888671875,3.46435546875,3.465576171875,3.45458984375,3.450927734375,3.4442138671875,3.458251953125,3.46649169921875
4293,155123,2349101,1.7715,22886,22854,22834,22864,22820,22900,22864,22822,22742,22726,22758,22658,22656,22626,22714,22738,3.49212646484375,3.48724365234375,3.48419189453125,3.48876953125,3.4820556640625,3.4942626953125,3.48876953125,3.48236083984375,3.47015380859375,3.46771240234375,3.47259521484375,3.45733642578125,3.45703125,3.45245361328125,3.46588134765625,3.46954345703125
4294,155160,2349102,1.772,22922,22908,22880,22908,22874,22940,22906,22866,22758,22772,22768,22698,22678,22646,22724,22780,3.49761962890625,3.4954833984375,3.4912109375,3.4954833984375,3.49029541015625,3.5003662109375,3.49517822265625,3.48907470703125,3.47259521484375,3.4747314453125,3.47412109375,3.46343994140625,3.46038818359375,3.45550537109375,3.4674072265625,3.4759521484375
4295,155197,2349103,1.7725,22852,22826,22814,22822,22794,22866,22826,22790,22698,22714,22738,22652,22622,22588,22668,22730,3.4869384765625,3.48297119140625,3.48114013671875,3.48236083984375,3.47808837890625,3.48907470703125,3.48297119140625,3.47747802734375,3.46343994140625,3.46588134765625,3.46954345703125,3.4564208984375,3.45184326171875,3.4466552734375,3.4588623046875,3.46832275390625
4296,155234,2349104,1.773,22864,22846,22816,22848,22810,22880,22832,22804,22698,22712,22712,22642,22634,22606,22666,22718,3.48876953125,3.48602294921875,3.4814453125,3.486328125,3.48052978515625,3.4912109375,3.48388671875,3.4796142578125,3.46343994140625,3.465576171875,3.465576171875,3.45489501953125,3.45367431640625,3.44940185546875,3.45855712890625,3.46649169921875
4297,155271,2349105,1.7735,22916,22888,22864,22896,22856,22928,22890,22854,22764,22764,22778,22706,22680,22642,22732,22778,3.4967041015625,3.492431640625,3.48876953125,3.49365234375,3.487548828125,3.49853515625,3.49273681640625,3.48724365234375,3.4735107421875,3.4735107421875,3.47564697265625,3.46466064453125,3.460693359375,3.45489501953125,3.4686279296875,3.47564697265625
4298,155308,2349106,1.774,22922,22894,22870,22894,22866,22936,22890,22856,22750,22770,22776,22696,22680,22638,22732,22776,3.49761962890625,3.49334716796875,3.48968505859375,3.49334716796875,3.48907470703125,3.499755859375,3.49273681640625,3.487548828125,3.47137451171875,3.47442626953125,3.475341796875,3.463134765625,3.460693359375,3.45428466796875,3.4686279296875,3.475341796875
4301,155409,2349107,1.7745,22910,22894,22872,22888,22860,22930,22886,22856,22750,22758,22764,22690,22672,22644,22728,22772,3.49578857421875,3.49334716796875,3.489990234375,3.492431640625,3.4881591796875,3.49884033203125,3.49212646484375,3.487548828125,3.47137451171875,3.47259521484375,3.4735107421875,3.46221923828125,3.45947265625,3.4552001953125,3.468017578125,3.4747314453125
4302,155446,2349108,1.775,22986,22966,22946,22972,22926,23004,22962,22928,22842,22834,22838,22778,22738,22710,22788,22848,3.50738525390625,3.50433349609375,3.50128173828125,3.5052490234375,3.49822998046875,3.5101318359375,3.50372314453125,3.49853515625,3.48541259765625,3.48419189453125,3.48480224609375,3.47564697265625,3.46954345703125,3.46527099609375,3.4771728515625,3.486328125
4303,155483,2349109,1.7755,22942,22924,22902,22926,22884,22966,22930,22886,22794,22788,22806,22720,22712,22692,22760,22802,3.50067138671875,3.4979248046875,3.49456787109375,3.49822998046875,3.4918212890625,3.50433349609375,3.49884033203125,3.49212646484375,3.47808837890625,3.4771728515625,3.47991943359375,3.466796875,3.465576171875,3.4625244140625,3.472900390625,3.47930908203125
4304,155520,2349110,1.776,22980,22962,22938,22952,22922,22994,22956,22922,22826,22822,22836,22754,22746,22704,22782,22842,3.5064697265625,3.50372314453125,3.50006103515625,3.502197265625,3.49761962890625,3.50860595703125,3.5028076171875,3.49761962890625,3.48297119140625,3.48236083984375,3.4844970703125,3.47198486328125,3.47076416015625,3.46435546875,3.47625732421875,3.48541259765625
4305,155557,2349111,1.7765,22924,22900,22882,22904,22870,22938,22902,22866,22752,22760,22774,22686,22676,22644,22720,22760,3.4979248046875,3.4942626953125,3.49151611328125,3.494873046875,3.48968505859375,3.50006103515625,3.49456787109375,3.48907470703125,3.4716796875,3.472900390625,3.47503662109375,3.46160888671875,3.4600830078125,3.4552001953125,3.466796875,3.472900390625
4306,155594,2349112,1.777,23008,22984,22968,22992,22946,23012,22984,22952,22860,22848,22872,22786,22778,22742,22822,22870,3.5107421875,3.507080078125,3.504638671875,3.50830078125,3.50128173828125,3.5113525390625,3.507080078125,3.502197265625,3.4881591796875,3.486328125,3.489990234375,3.47686767578125,3.47564697265625,3.47015380859375,3.48236083984375,3.48968505859375
4307,155631,2349113,1.7775,22944,22932,22912,22934,22894,22974,22936,22892,22812,22780,22812,22720,22718,22698,22766,22808,3.5009765625,3.4991455078125,3.49609375,3.49945068359375,3.49334716796875,3.50555419921875,3.499755859375,3.4930419921875,3.4808349609375,3.4759521484375,3.4808349609375,3.466796875,3.46649169921875,3.46343994140625,3.47381591796875,3.480224609375
4308,155668,2349114,1.778,22936,22920,22898,22922,22886,22942,22922,22886,22800,22788,22824,22716,22718,22692,22764,22804,3.499755859375,3.497314453125,3.49395751953125,3.49761962890625,3.49212646484375,3.50067138671875,3.49761962890625,3.49212646484375,3.47900390625,3.4771728515625,3.482666015625,3.4661865234375,3.46649169921875,3.4625244140625,3.4735107421875,3.4796142578125
